timestamp,bbox_cx,bbox_cy,frame_cx,frame_cy,error_x,error_y,deadband,in_deadband_x,in_deadband_y,raw_delta_pan,raw_delta_tilt,delta_pan,delta_tilt,pan_angle,tilt_angle
2025-12-17 23:17:12.119,206,236,320.0,240.0,-114.0,-4.0,25,False,True,-2.280,-0.080,-2.280,0.000,56.6,135.0
2025-12-17 23:17:12.298,294,238,320.0,240.0,-26.0,-2.0,25,False,True,-0.520,-0.040,-0.520,0.000,56.1,135.0
2025-12-17 23:17:12.538,383,238,320.0,240.0,63.0,-2.0,25,False,True,1.260,-0.040,1.260,0.000,57.3,135.0
2025-12-17 23:17:12.715,351,239,320.0,240.0,31.0,-1.0,25,False,True,0.620,-0.020,0.620,0.000,57.9,135.0
2025-12-17 23:17:12.955,348,240,320.0,240.0,28.0,0.0,25,False,True,0.560,0.000,0.560,0.000,58.5,135.0
2025-12-17 23:17:13.003,313,239,320.0,240.0,-7.0,-1.0,25,True,True,-0.140,-0.020,0.000,0.000,58.5,135.0
2025-12-17 23:17:13.288,379,239,320.0,240.0,59.0,-1.0,25,False,True,1.180,-0.020,1.180,0.000,59.7,135.0
2025-12-17 23:17:13.529,371,237,320.0,240.0,51.0,-3.0,25,False,True,1.020,-0.060,1.020,0.000,60.7,135.0
2025-12-17 23:17:13.582,343,240,320.0,240.0,23.0,0.0,25,True,True,0.460,0.000,0.000,0.000,60.7,135.0
2025-12-17 23:17:13.680,309,239,320.0,240.0,-11.0,-1.0,25,True,True,-0.220,-0.020,0.000,0.000,60.7,135.0
2025-12-17 23:17:13.783,310,239,320.0,240.0,-10.0,-1.0,25,True,True,-0.200,-0.020,0.000,0.000,60.7,135.0
2025-12-17 23:17:13.885,309,240,320.0,240.0,-11.0,0.0,25,True,True,-0.220,0.000,0.000,0.000,60.7,135.0
2025-12-17 23:17:13.982,295,239,320.0,240.0,-25.0,-1.0,25,True,True,-0.500,-0.020,0.000,0.000,60.7,135.0
2025-12-17 23:17:14.205,293,239,320.0,240.0,-27.0,-1.0,25,False,True,-0.540,-0.020,-0.540,0.000,60.2,135.0
2025-12-17 23:17:14.351,304,240,320.0,240.0,-16.0,0.0,25,True,True,-0.320,0.000,0.000,0.000,60.2,135.0
